timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:26:59.432, [Not Supported], 100 %, 25 %
2018/11/16 16:27:00.433, [Not Supported], 100 %, 62 %
2018/11/16 16:27:01.433, [Not Supported], 14 %, 7 %
2018/11/16 16:27:02.434, [Not Supported], 10 %, 4 %
2018/11/16 16:27:03.434, [Not Supported], 14 %, 5 %
2018/11/16 16:27:04.435, [Not Supported], 12 %, 5 %
2018/11/16 16:27:05.435, [Not Supported], 9 %, 4 %
2018/11/16 16:27:06.436, [Not Supported], 22 %, 9 %
2018/11/16 16:27:07.436, [Not Supported], 9 %, 4 %
2018/11/16 16:27:08.437, [Not Supported], 9 %, 4 %
2018/11/16 16:27:09.437, [Not Supported], 13 %, 6 %
2018/11/16 16:27:10.438, [Not Supported], 11 %, 5 %
2018/11/16 16:27:11.438, [Not Supported], 68 %, 20 %
2018/11/16 16:27:12.439, [Not Supported], 19 %, 9 %
2018/11/16 16:27:13.439, [Not Supported], 19 %, 9 %
2018/11/16 16:27:14.440, [Not Supported], 15 %, 6 %
2018/11/16 16:27:15.440, [Not Supported], 13 %, 5 %
2018/11/16 16:27:16.441, [Not Supported], 16 %, 8 %
2018/11/16 16:27:17.442, [Not Supported], 12 %, 5 %
2018/11/16 16:27:18.442, [Not Supported], 10 %, 5 %
2018/11/16 16:27:19.442, [Not Supported], 12 %, 6 %
2018/11/16 16:27:20.443, [Not Supported], 10 %, 4 %
2018/11/16 16:27:21.444, [Not Supported], 10 %, 5 %
2018/11/16 16:27:22.444, [Not Supported], 10 %, 4 %
2018/11/16 16:27:23.445, [Not Supported], 10 %, 4 %
2018/11/16 16:27:24.445, [Not Supported], 13 %, 6 %
2018/11/16 16:27:25.446, [Not Supported], 35 %, 23 %
2018/11/16 16:27:26.447, [Not Supported], 36 %, 27 %
2018/11/16 16:27:27.447, [Not Supported], 19 %, 20 %
2018/11/16 16:27:28.448, [Not Supported], 37 %, 26 %
2018/11/16 16:27:29.448, [Not Supported], 16 %, 5 %
2018/11/16 16:27:30.449, [Not Supported], 9 %, 4 %
2018/11/16 16:27:31.449, [Not Supported], 100 %, 21 %
2018/11/16 16:27:32.449, [Not Supported], 100 %, 35 %
2018/11/16 16:27:33.450, [Not Supported], 94 %, 51 %
2018/11/16 16:27:34.450, [Not Supported], 100 %, 52 %
2018/11/16 16:27:35.451, [Not Supported], 9 %, 5 %
2018/11/16 16:27:36.451, [Not Supported], 10 %, 4 %
2018/11/16 16:27:37.452, [Not Supported], 10 %, 4 %
2018/11/16 16:27:38.452, [Not Supported], 12 %, 5 %
2018/11/16 16:27:39.453, [Not Supported], 10 %, 4 %
2018/11/16 16:27:40.453, [Not Supported], 9 %, 4 %
2018/11/16 16:27:41.454, [Not Supported], 9 %, 4 %
2018/11/16 16:27:42.454, [Not Supported], 9 %, 4 %
2018/11/16 16:27:43.455, [Not Supported], 9 %, 4 %
2018/11/16 16:27:44.456, [Not Supported], 10 %, 5 %
2018/11/16 16:27:45.456, [Not Supported], 10 %, 4 %
2018/11/16 16:27:46.457, [Not Supported], 11 %, 5 %
2018/11/16 16:27:47.457, [Not Supported], 12 %, 5 %
2018/11/16 16:27:48.458, [Not Supported], 8 %, 4 %
2018/11/16 16:27:49.458, [Not Supported], 10 %, 4 %
2018/11/16 16:27:50.459, [Not Supported], 11 %, 5 %
2018/11/16 16:27:51.460, [Not Supported], 10 %, 4 %
2018/11/16 16:27:52.460, [Not Supported], 9 %, 4 %
2018/11/16 16:27:53.461, [Not Supported], 12 %, 5 %
2018/11/16 16:27:54.461, [Not Supported], 9 %, 4 %
2018/11/16 16:27:55.462, [Not Supported], 9 %, 4 %
2018/11/16 16:27:56.462, [Not Supported], 13 %, 5 %
2018/11/16 16:27:57.463, [Not Supported], 8 %, 4 %
2018/11/16 16:27:58.463, [Not Supported], 15 %, 6 %
2018/11/16 16:27:59.464, [Not Supported], 16 %, 7 %
2018/11/16 16:28:00.465, [Not Supported], 16 %, 7 %
2018/11/16 16:28:01.465, [Not Supported], 13 %, 6 %
2018/11/16 16:28:02.466, [Not Supported], 12 %, 4 %
2018/11/16 16:28:03.466, [Not Supported], 12 %, 6 %
2018/11/16 16:28:04.467, [Not Supported], 11 %, 5 %
2018/11/16 16:28:05.467, [Not Supported], 15 %, 6 %
2018/11/16 16:28:06.468, [Not Supported], 13 %, 5 %
2018/11/16 16:28:07.469, [Not Supported], 10 %, 4 %
2018/11/16 16:28:08.469, [Not Supported], 16 %, 7 %
2018/11/16 16:28:09.470, [Not Supported], 15 %, 7 %
2018/11/16 16:28:10.471, [Not Supported], 13 %, 6 %
2018/11/16 16:28:11.471, [Not Supported], 15 %, 6 %
2018/11/16 16:28:12.472, [Not Supported], 22 %, 15 %
2018/11/16 16:28:13.472, [Not Supported], 30 %, 20 %
2018/11/16 16:28:14.473, [Not Supported], 24 %, 16 %
2018/11/16 16:28:15.474, [Not Supported], 41 %, 30 %
2018/11/16 16:28:16.475, [Not Supported], 47 %, 13 %
2018/11/16 16:28:17.475, [Not Supported], 8 %, 4 %
2018/11/16 16:28:18.476, [Not Supported], 33 %, 12 %
2018/11/16 16:28:19.476, [Not Supported], 100 %, 24 %
2018/11/16 16:28:20.476, [Not Supported], 100 %, 60 %
2018/11/16 16:28:21.477, [Not Supported], 100 %, 38 %
2018/11/16 16:28:22.477, [Not Supported], 12 %, 6 %
2018/11/16 16:28:23.477, [Not Supported], 100 %, 68 %
2018/11/16 16:28:24.478, [Not Supported], 100 %, 72 %
2018/11/16 16:28:25.478, [Not Supported], 100 %, 66 %
2018/11/16 16:28:26.479, [Not Supported], 100 %, 52 %
2018/11/16 16:28:27.479, [Not Supported], 99 %, 51 %
2018/11/16 16:28:28.479, [Not Supported], 41 %, 22 %
2018/11/16 16:28:29.480, [Not Supported], 14 %, 5 %
2018/11/16 16:28:30.480, [Not Supported], 11 %, 5 %
2018/11/16 16:28:31.481, [Not Supported], 10 %, 5 %
2018/11/16 16:28:32.481, [Not Supported], 11 %, 5 %
2018/11/16 16:28:33.482, [Not Supported], 7 %, 3 %
2018/11/16 16:28:34.482, [Not Supported], 10 %, 5 %
2018/11/16 16:28:35.483, [Not Supported], 9 %, 4 %
2018/11/16 16:28:36.484, [Not Supported], 11 %, 5 %
2018/11/16 16:28:37.484, [Not Supported], 13 %, 6 %
2018/11/16 16:28:38.485, [Not Supported], 10 %, 4 %
2018/11/16 16:28:39.486, [Not Supported], 10 %, 4 %
2018/11/16 16:28:40.486, [Not Supported], 74 %, 19 %
2018/11/16 16:28:41.487, [Not Supported], 10 %, 5 %
2018/11/16 16:28:42.487, [Not Supported], 10 %, 5 %
2018/11/16 16:28:43.488, [Not Supported], 14 %, 5 %
2018/11/16 16:28:44.488, [Not Supported], 11 %, 5 %
2018/11/16 16:28:45.489, [Not Supported], 9 %, 4 %
2018/11/16 16:28:46.489, [Not Supported], 19 %, 8 %
2018/11/16 16:28:47.490, [Not Supported], 18 %, 9 %
2018/11/16 16:28:48.491, [Not Supported], 17 %, 9 %
2018/11/16 16:28:49.491, [Not Supported], 7 %, 2 %
2018/11/16 16:28:50.492, [Not Supported], 7 %, 4 %
2018/11/16 16:28:51.493, [Not Supported], 3 %, 1 %
2018/11/16 16:28:52.493, [Not Supported], 8 %, 2 %
2018/11/16 16:28:53.494, [Not Supported], 7 %, 3 %
2018/11/16 16:28:54.494, [Not Supported], 7 %, 3 %
2018/11/16 16:28:55.495, [Not Supported], 0 %, 0 %
2018/11/16 16:28:56.495, [Not Supported], 3 %, 1 %
2018/11/16 16:28:57.496, [Not Supported], 4 %, 2 %
2018/11/16 16:28:58.497, [Not Supported], 0 %, 0 %
2018/11/16 16:28:59.497, [Not Supported], 9 %, 4 %
2018/11/16 16:29:00.498, [Not Supported], 0 %, 0 %
2018/11/16 16:29:01.498, [Not Supported], 2 %, 1 %
2018/11/16 16:29:02.499, [Not Supported], 11 %, 3 %
2018/11/16 16:29:03.499, [Not Supported], 1 %, 0 %
2018/11/16 16:29:04.500, [Not Supported], 100 %, 15 %
2018/11/16 16:29:05.500, [Not Supported], 100 %, 49 %
2018/11/16 16:29:06.500, [Not Supported], 100 %, 55 %
2018/11/16 16:29:07.501, [Not Supported], 100 %, 71 %
2018/11/16 16:29:08.501, [Not Supported], 100 %, 60 %
2018/11/16 16:29:09.501, [Not Supported], 100 %, 66 %
2018/11/16 16:29:10.502, [Not Supported], 100 %, 52 %
2018/11/16 16:29:11.502, [Not Supported], 91 %, 47 %
2018/11/16 16:29:12.503, [Not Supported], 79 %, 44 %
2018/11/16 16:29:13.503, [Not Supported], 100 %, 43 %
2018/11/16 16:29:14.503, [Not Supported], 100 %, 46 %
2018/11/16 16:29:15.504, [Not Supported], 97 %, 53 %
2018/11/16 16:29:16.504, [Not Supported], 87 %, 39 %
2018/11/16 16:29:17.504, [Not Supported], 6 %, 2 %
2018/11/16 16:29:18.505, [Not Supported], 100 %, 33 %
2018/11/16 16:29:19.505, [Not Supported], 95 %, 65 %
2018/11/16 16:29:20.506, [Not Supported], 99 %, 53 %
2018/11/16 16:29:21.506, [Not Supported], 98 %, 66 %
2018/11/16 16:29:22.507, [Not Supported], 99 %, 57 %
2018/11/16 16:29:23.507, [Not Supported], 98 %, 66 %
2018/11/16 16:29:24.507, [Not Supported], 100 %, 69 %
2018/11/16 16:29:25.508, [Not Supported], 5 %, 2 %
2018/11/16 16:29:26.508, [Not Supported], 5 %, 2 %
2018/11/16 16:29:27.509, [Not Supported], 5 %, 2 %
2018/11/16 16:29:28.509, [Not Supported], 5 %, 2 %
2018/11/16 16:29:29.510, [Not Supported], 5 %, 2 %
2018/11/16 16:29:30.510, [Not Supported], 5 %, 2 %
2018/11/16 16:29:31.511, [Not Supported], 5 %, 2 %
2018/11/16 16:29:32.512, [Not Supported], 5 %, 2 %
2018/11/16 16:29:33.512, [Not Supported], 5 %, 2 %
2018/11/16 16:29:34.513, [Not Supported], 5 %, 2 %
2018/11/16 16:29:35.513, [Not Supported], 5 %, 2 %
2018/11/16 16:29:36.514, [Not Supported], 6 %, 2 %
2018/11/16 16:29:37.515, [Not Supported], 5 %, 2 %
2018/11/16 16:29:38.515, [Not Supported], 5 %, 2 %
2018/11/16 16:29:39.516, [Not Supported], 8 %, 2 %
2018/11/16 16:29:40.517, [Not Supported], 5 %, 2 %
2018/11/16 16:29:41.517, [Not Supported], 7 %, 2 %
2018/11/16 16:29:42.518, [Not Supported], 8 %, 2 %
2018/11/16 16:29:43.519, [Not Supported], 5 %, 2 %
2018/11/16 16:29:44.520, [Not Supported], 5 %, 2 %
2018/11/16 16:29:45.520, [Not Supported], 7 %, 2 %
2018/11/16 16:29:46.521, [Not Supported], 5 %, 2 %
2018/11/16 16:29:47.522, [Not Supported], 6 %, 2 %
2018/11/16 16:29:48.522, [Not Supported], 8 %, 3 %
2018/11/16 16:29:49.523, [Not Supported], 12 %, 6 %
2018/11/16 16:29:50.524, [Not Supported], 13 %, 6 %
2018/11/16 16:29:51.525, [Not Supported], 12 %, 11 %
2018/11/16 16:29:52.525, [Not Supported], 20 %, 11 %
2018/11/16 16:29:53.527, [Not Supported], 20 %, 11 %
2018/11/16 16:29:54.527, [Not Supported], 23 %, 13 %
2018/11/16 16:29:55.528, [Not Supported], 24 %, 13 %
2018/11/16 16:29:56.529, [Not Supported], 20 %, 11 %
2018/11/16 16:29:57.530, [Not Supported], 25 %, 13 %
2018/11/16 16:29:58.531, [Not Supported], 22 %, 11 %
2018/11/16 16:29:59.532, [Not Supported], 23 %, 11 %
2018/11/16 16:30:00.533, [Not Supported], 21 %, 11 %
2018/11/16 16:30:01.534, [Not Supported], 25 %, 13 %
2018/11/16 16:30:02.535, [Not Supported], 20 %, 11 %
2018/11/16 16:30:03.536, [Not Supported], 22 %, 11 %
2018/11/16 16:30:04.536, [Not Supported], 25 %, 13 %
2018/11/16 16:30:05.537, [Not Supported], 22 %, 11 %
2018/11/16 16:30:06.538, [Not Supported], 24 %, 12 %
2018/11/16 16:30:07.539, [Not Supported], 22 %, 11 %
2018/11/16 16:30:08.540, [Not Supported], 25 %, 13 %
2018/11/16 16:30:09.541, [Not Supported], 22 %, 11 %
2018/11/16 16:30:10.542, [Not Supported], 21 %, 11 %
2018/11/16 16:30:11.542, [Not Supported], 20 %, 10 %
2018/11/16 16:30:12.543, [Not Supported], 19 %, 10 %
2018/11/16 16:30:13.544, [Not Supported], 23 %, 12 %
2018/11/16 16:30:14.545, [Not Supported], 24 %, 12 %
2018/11/16 16:30:15.546, [Not Supported], 22 %, 11 %
2018/11/16 16:30:16.547, [Not Supported], 22 %, 11 %
2018/11/16 16:30:17.548, [Not Supported], 20 %, 10 %
2018/11/16 16:30:18.549, [Not Supported], 22 %, 11 %
2018/11/16 16:30:19.550, [Not Supported], 20 %, 10 %
2018/11/16 16:30:20.551, [Not Supported], 29 %, 14 %
2018/11/16 16:30:21.552, [Not Supported], 19 %, 10 %
2018/11/16 16:30:22.553, [Not Supported], 20 %, 10 %
2018/11/16 16:30:23.554, [Not Supported], 28 %, 15 %
2018/11/16 16:30:24.555, [Not Supported], 22 %, 11 %
2018/11/16 16:30:25.556, [Not Supported], 22 %, 11 %
2018/11/16 16:30:26.556, [Not Supported], 35 %, 16 %
2018/11/16 16:30:27.557, [Not Supported], 22 %, 11 %
2018/11/16 16:30:28.558, [Not Supported], 21 %, 11 %
2018/11/16 16:30:29.559, [Not Supported], 31 %, 14 %
2018/11/16 16:30:30.561, [Not Supported], 24 %, 13 %
2018/11/16 16:30:31.562, [Not Supported], 22 %, 11 %
2018/11/16 16:30:32.562, [Not Supported], 34 %, 13 %
2018/11/16 16:30:33.563, [Not Supported], 19 %, 10 %
2018/11/16 16:30:34.564, [Not Supported], 25 %, 13 %
2018/11/16 16:30:35.565, [Not Supported], 20 %, 10 %
2018/11/16 16:30:36.566, [Not Supported], 23 %, 11 %
2018/11/16 16:30:37.567, [Not Supported], 22 %, 11 %
2018/11/16 16:30:38.568, [Not Supported], 22 %, 11 %
2018/11/16 16:30:39.568, [Not Supported], 53 %, 34 %
2018/11/16 16:30:40.569, [Not Supported], 42 %, 26 %
2018/11/16 16:30:41.570, [Not Supported], 44 %, 25 %
2018/11/16 16:30:42.571, [Not Supported], 6 %, 2 %
2018/11/16 16:30:43.572, [Not Supported], 5 %, 2 %
2018/11/16 16:30:44.572, [Not Supported], 5 %, 3 %
2018/11/16 16:30:45.573, [Not Supported], 12 %, 6 %
2018/11/16 16:30:46.573, [Not Supported], 13 %, 7 %
2018/11/16 16:30:47.574, [Not Supported], 24 %, 14 %
2018/11/16 16:30:48.574, [Not Supported], 29 %, 15 %
2018/11/16 16:30:49.575, [Not Supported], 61 %, 40 %
2018/11/16 16:30:50.576, [Not Supported], 21 %, 10 %
2018/11/16 16:30:51.576, [Not Supported], 24 %, 11 %
2018/11/16 16:30:52.577, [Not Supported], 13 %, 6 %
2018/11/16 16:30:53.577, [Not Supported], 0 %, 0 %
2018/11/16 16:30:54.578, [Not Supported], 2 %, 1 %
2018/11/16 16:30:55.578, [Not Supported], 0 %, 0 %
2018/11/16 16:30:56.579, [Not Supported], 18 %, 8 %
2018/11/16 16:30:57.579, [Not Supported], 3 %, 2 %
2018/11/16 16:30:58.580, [Not Supported], 0 %, 0 %
2018/11/16 16:30:59.580, [Not Supported], 2 %, 1 %
2018/11/16 16:31:00.581, [Not Supported], 2 %, 1 %
2018/11/16 16:31:01.581, [Not Supported], 0 %, 0 %
2018/11/16 16:31:02.582, [Not Supported], 18 %, 8 %
2018/11/16 16:31:03.582, [Not Supported], 19 %, 8 %
2018/11/16 16:31:04.582, [Not Supported], 1 %, 0 %
2018/11/16 16:31:05.583, [Not Supported], 20 %, 9 %
2018/11/16 16:31:06.584, [Not Supported], 2 %, 1 %
2018/11/16 16:31:07.584, [Not Supported], 17 %, 8 %
2018/11/16 16:31:08.584, [Not Supported], 0 %, 0 %
2018/11/16 16:31:09.585, [Not Supported], 24 %, 11 %
2018/11/16 16:31:10.585, [Not Supported], 2 %, 1 %
2018/11/16 16:31:11.586, [Not Supported], 0 %, 0 %
2018/11/16 16:31:12.586, [Not Supported], 16 %, 8 %
2018/11/16 16:31:13.587, [Not Supported], 2 %, 1 %
2018/11/16 16:31:14.587, [Not Supported], 0 %, 0 %
2018/11/16 16:31:15.588, [Not Supported], 0 %, 0 %
2018/11/16 16:31:16.588, [Not Supported], 11 %, 4 %
2018/11/16 16:31:17.589, [Not Supported], 11 %, 5 %
2018/11/16 16:31:18.589, [Not Supported], 12 %, 5 %
2018/11/16 16:31:19.590, [Not Supported], 13 %, 6 %
2018/11/16 16:31:20.590, [Not Supported], 12 %, 5 %
2018/11/16 16:31:21.591, [Not Supported], 20 %, 8 %
2018/11/16 16:31:22.592, [Not Supported], 24 %, 10 %
2018/11/16 16:31:23.592, [Not Supported], 26 %, 11 %
2018/11/16 16:31:24.593, [Not Supported], 16 %, 7 %
2018/11/16 16:31:25.593, [Not Supported], 23 %, 10 %
2018/11/16 16:31:26.594, [Not Supported], 22 %, 10 %
2018/11/16 16:31:27.594, [Not Supported], 17 %, 8 %
2018/11/16 16:31:28.595, [Not Supported], 19 %, 8 %
2018/11/16 16:31:29.595, [Not Supported], 14 %, 6 %
2018/11/16 16:31:30.596, [Not Supported], 13 %, 5 %
2018/11/16 16:31:31.597, [Not Supported], 14 %, 5 %
2018/11/16 16:31:32.597, [Not Supported], 28 %, 20 %
2018/11/16 16:31:33.599, [Not Supported], 23 %, 16 %
2018/11/16 16:31:34.600, [Not Supported], 0 %, 0 %
2018/11/16 16:31:35.600, [Not Supported], 9 %, 7 %
2018/11/16 16:31:36.601, [Not Supported], 0 %, 0 %
2018/11/16 16:31:37.602, [Not Supported], 0 %, 0 %
2018/11/16 16:31:38.603, [Not Supported], 66 %, 46 %
2018/11/16 16:31:39.603, [Not Supported], 1 %, 0 %
2018/11/16 16:31:40.604, [Not Supported], 27 %, 9 %
2018/11/16 16:31:41.605, [Not Supported], 3 %, 1 %
2018/11/16 16:31:42.605, [Not Supported], 0 %, 0 %
2018/11/16 16:31:43.606, [Not Supported], 0 %, 0 %
2018/11/16 16:31:44.606, [Not Supported], 3 %, 1 %
2018/11/16 16:31:45.607, [Not Supported], 0 %, 0 %
2018/11/16 16:31:46.607, [Not Supported], 13 %, 4 %
2018/11/16 16:31:47.608, [Not Supported], 34 %, 11 %
2018/11/16 16:31:48.608, [Not Supported], 0 %, 0 %
2018/11/16 16:31:49.609, [Not Supported], 5 %, 2 %
2018/11/16 16:31:50.610, [Not Supported], 24 %, 8 %
2018/11/16 16:31:51.610, [Not Supported], 29 %, 9 %
2018/11/16 16:31:52.610, [Not Supported], 28 %, 9 %
2018/11/16 16:31:53.611, [Not Supported], 30 %, 9 %
2018/11/16 16:31:54.611, [Not Supported], 21 %, 7 %
2018/11/16 16:31:55.612, [Not Supported], 0 %, 0 %
2018/11/16 16:31:56.612, [Not Supported], 0 %, 0 %
2018/11/16 16:31:57.613, [Not Supported], 3 %, 1 %
2018/11/16 16:31:58.613, [Not Supported], 0 %, 0 %
2018/11/16 16:31:59.614, [Not Supported], 4 %, 1 %
2018/11/16 16:32:00.614, [Not Supported], 7 %, 2 %
2018/11/16 16:32:01.615, [Not Supported], 3 %, 1 %
2018/11/16 16:32:02.615, [Not Supported], 4 %, 2 %
2018/11/16 16:32:03.616, [Not Supported], 3 %, 1 %
2018/11/16 16:32:04.616, [Not Supported], 0 %, 0 %
2018/11/16 16:32:05.617, [Not Supported], 7 %, 2 %
2018/11/16 16:32:06.617, [Not Supported], 5 %, 1 %
2018/11/16 16:32:07.618, [Not Supported], 4 %, 1 %
2018/11/16 16:32:08.618, [Not Supported], 8 %, 3 %
2018/11/16 16:32:09.619, [Not Supported], 12 %, 3 %
2018/11/16 16:32:10.620, [Not Supported], 3 %, 1 %
2018/11/16 16:32:11.620, [Not Supported], 0 %, 0 %
2018/11/16 16:32:12.621, [Not Supported], 6 %, 1 %
2018/11/16 16:32:13.621, [Not Supported], 3 %, 1 %
2018/11/16 16:32:14.622, [Not Supported], 0 %, 0 %
2018/11/16 16:32:15.622, [Not Supported], 5 %, 1 %
2018/11/16 16:32:16.623, [Not Supported], 3 %, 1 %
2018/11/16 16:32:17.623, [Not Supported], 0 %, 0 %
2018/11/16 16:32:18.624, [Not Supported], 5 %, 1 %
2018/11/16 16:32:19.625, [Not Supported], 3 %, 1 %
2018/11/16 16:32:20.625, [Not Supported], 0 %, 0 %
2018/11/16 16:32:21.626, [Not Supported], 5 %, 1 %
2018/11/16 16:32:22.627, [Not Supported], 0 %, 0 %
2018/11/16 16:32:23.628, [Not Supported], 0 %, 0 %
2018/11/16 16:32:24.628, [Not Supported], 4 %, 3 %
2018/11/16 16:32:25.629, [Not Supported], 0 %, 0 %
2018/11/16 16:32:26.630, [Not Supported], 0 %, 0 %
2018/11/16 16:32:27.631, [Not Supported], 0 %, 0 %
2018/11/16 16:32:28.632, [Not Supported], 7 %, 4 %
2018/11/16 16:32:29.633, [Not Supported], 0 %, 0 %
2018/11/16 16:32:30.634, [Not Supported], 0 %, 0 %
2018/11/16 16:32:31.635, [Not Supported], 11 %, 6 %
2018/11/16 16:32:32.636, [Not Supported], 0 %, 0 %
2018/11/16 16:32:33.637, [Not Supported], 0 %, 0 %
2018/11/16 16:32:34.638, [Not Supported], 11 %, 6 %
2018/11/16 16:32:35.638, [Not Supported], 7 %, 2 %
2018/11/16 16:32:36.639, [Not Supported], 32 %, 10 %
2018/11/16 16:32:37.640, [Not Supported], 23 %, 10 %
2018/11/16 16:32:38.640, [Not Supported], 20 %, 7 %
2018/11/16 16:32:39.641, [Not Supported], 16 %, 5 %
2018/11/16 16:32:40.641, [Not Supported], 16 %, 5 %
2018/11/16 16:32:41.642, [Not Supported], 13 %, 4 %
2018/11/16 16:32:42.642, [Not Supported], 13 %, 4 %
2018/11/16 16:32:43.642, [Not Supported], 23 %, 8 %
2018/11/16 16:32:44.643, [Not Supported], 20 %, 6 %
2018/11/16 16:32:45.644, [Not Supported], 13 %, 4 %
2018/11/16 16:32:46.644, [Not Supported], 23 %, 8 %
2018/11/16 16:32:47.645, [Not Supported], 14 %, 5 %
2018/11/16 16:32:48.645, [Not Supported], 24 %, 9 %
2018/11/16 16:32:49.645, [Not Supported], 18 %, 6 %
2018/11/16 16:32:50.646, [Not Supported], 14 %, 5 %
2018/11/16 16:32:51.647, [Not Supported], 13 %, 5 %
2018/11/16 16:32:52.647, [Not Supported], 13 %, 4 %
2018/11/16 16:32:53.648, [Not Supported], 18 %, 5 %
2018/11/16 16:32:54.648, [Not Supported], 12 %, 4 %
2018/11/16 16:32:55.649, [Not Supported], 11 %, 4 %
2018/11/16 16:32:56.650, [Not Supported], 13 %, 4 %
2018/11/16 16:32:57.650, [Not Supported], 14 %, 4 %
2018/11/16 16:32:58.651, [Not Supported], 12 %, 4 %
2018/11/16 16:32:59.651, [Not Supported], 14 %, 5 %
2018/11/16 16:33:00.652, [Not Supported], 13 %, 4 %
2018/11/16 16:33:01.653, [Not Supported], 11 %, 4 %
2018/11/16 16:33:02.653, [Not Supported], 11 %, 4 %
2018/11/16 16:33:03.654, [Not Supported], 13 %, 4 %
2018/11/16 16:33:04.655, [Not Supported], 14 %, 4 %
2018/11/16 16:33:05.655, [Not Supported], 12 %, 4 %
2018/11/16 16:33:06.656, [Not Supported], 12 %, 4 %
2018/11/16 16:33:07.656, [Not Supported], 15 %, 5 %
2018/11/16 16:33:08.657, [Not Supported], 23 %, 14 %
2018/11/16 16:33:09.658, [Not Supported], 23 %, 14 %
2018/11/16 16:33:10.659, [Not Supported], 23 %, 14 %
2018/11/16 16:33:11.660, [Not Supported], 36 %, 25 %
2018/11/16 16:33:12.660, [Not Supported], 36 %, 25 %
2018/11/16 16:33:13.661, [Not Supported], 35 %, 24 %
2018/11/16 16:33:14.662, [Not Supported], 37 %, 25 %
2018/11/16 16:33:15.662, [Not Supported], 41 %, 28 %
2018/11/16 16:33:16.663, [Not Supported], 37 %, 25 %
2018/11/16 16:33:17.664, [Not Supported], 43 %, 28 %
2018/11/16 16:33:18.665, [Not Supported], 33 %, 22 %
2018/11/16 16:33:19.666, [Not Supported], 42 %, 27 %
2018/11/16 16:33:20.666, [Not Supported], 44 %, 28 %
2018/11/16 16:33:21.667, [Not Supported], 42 %, 27 %
2018/11/16 16:33:22.668, [Not Supported], 41 %, 25 %
2018/11/16 16:33:23.669, [Not Supported], 37 %, 22 %
2018/11/16 16:33:24.670, [Not Supported], 41 %, 25 %
2018/11/16 16:33:25.670, [Not Supported], 43 %, 25 %
2018/11/16 16:33:26.671, [Not Supported], 39 %, 24 %
2018/11/16 16:33:27.672, [Not Supported], 44 %, 26 %
2018/11/16 16:33:28.673, [Not Supported], 52 %, 31 %
2018/11/16 16:33:29.673, [Not Supported], 45 %, 28 %
2018/11/16 16:33:30.674, [Not Supported], 39 %, 24 %
2018/11/16 16:33:31.676, [Not Supported], 45 %, 28 %
2018/11/16 16:33:32.676, [Not Supported], 39 %, 24 %
2018/11/16 16:33:33.677, [Not Supported], 40 %, 25 %
2018/11/16 16:33:34.678, [Not Supported], 40 %, 24 %
2018/11/16 16:33:35.679, [Not Supported], 39 %, 23 %
2018/11/16 16:33:36.679, [Not Supported], 44 %, 27 %
2018/11/16 16:33:37.680, [Not Supported], 49 %, 29 %
2018/11/16 16:33:38.681, [Not Supported], 45 %, 28 %
2018/11/16 16:33:39.681, [Not Supported], 35 %, 22 %
2018/11/16 16:33:40.682, [Not Supported], 57 %, 30 %
2018/11/16 16:33:41.683, [Not Supported], 44 %, 27 %
2018/11/16 16:33:42.684, [Not Supported], 45 %, 28 %
2018/11/16 16:33:43.685, [Not Supported], 48 %, 25 %
2018/11/16 16:33:44.686, [Not Supported], 43 %, 26 %
2018/11/16 16:33:45.686, [Not Supported], 38 %, 23 %
2018/11/16 16:33:46.688, [Not Supported], 52 %, 28 %
2018/11/16 16:33:47.689, [Not Supported], 45 %, 28 %
2018/11/16 16:33:48.689, [Not Supported], 45 %, 27 %
2018/11/16 16:33:49.690, [Not Supported], 55 %, 30 %
2018/11/16 16:33:50.691, [Not Supported], 44 %, 27 %
2018/11/16 16:33:51.692, [Not Supported], 43 %, 26 %
2018/11/16 16:33:52.693, [Not Supported], 45 %, 27 %
2018/11/16 16:33:53.694, [Not Supported], 43 %, 26 %
2018/11/16 16:33:54.695, [Not Supported], 32 %, 20 %
2018/11/16 16:33:55.696, [Not Supported], 46 %, 26 %
2018/11/16 16:33:56.696, [Not Supported], 40 %, 25 %
2018/11/16 16:33:57.697, [Not Supported], 44 %, 27 %
2018/11/16 16:33:58.697, [Not Supported], 38 %, 23 %
2018/11/16 16:33:59.698, [Not Supported], 43 %, 26 %
2018/11/16 16:34:00.698, [Not Supported], 39 %, 25 %
2018/11/16 16:34:01.699, [Not Supported], 39 %, 25 %
2018/11/16 16:34:02.700, [Not Supported], 42 %, 26 %
2018/11/16 16:34:03.700, [Not Supported], 45 %, 28 %
2018/11/16 16:34:04.701, [Not Supported], 40 %, 25 %
2018/11/16 16:34:05.702, [Not Supported], 37 %, 23 %
2018/11/16 16:34:06.703, [Not Supported], 44 %, 27 %
2018/11/16 16:34:07.704, [Not Supported], 40 %, 25 %
2018/11/16 16:34:08.705, [Not Supported], 38 %, 23 %
2018/11/16 16:34:09.706, [Not Supported], 42 %, 26 %
2018/11/16 16:34:10.707, [Not Supported], 40 %, 25 %
2018/11/16 16:34:11.707, [Not Supported], 46 %, 28 %
2018/11/16 16:34:12.708, [Not Supported], 46 %, 28 %
2018/11/16 16:34:13.709, [Not Supported], 39 %, 24 %
2018/11/16 16:34:14.711, [Not Supported], 41 %, 25 %
