timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:25:04.922, [Not Supported], 48 %, 30 %
2018/11/16 16:25:05.923, [Not Supported], 38 %, 23 %
2018/11/16 16:25:06.924, [Not Supported], 41 %, 25 %
2018/11/16 16:25:07.925, [Not Supported], 45 %, 27 %
2018/11/16 16:25:08.925, [Not Supported], 46 %, 28 %
2018/11/16 16:25:09.926, [Not Supported], 40 %, 25 %
2018/11/16 16:25:10.927, [Not Supported], 35 %, 21 %
2018/11/16 16:25:11.927, [Not Supported], 45 %, 28 %
2018/11/16 16:25:12.928, [Not Supported], 40 %, 25 %
2018/11/16 16:25:13.929, [Not Supported], 46 %, 28 %
2018/11/16 16:25:14.930, [Not Supported], 45 %, 27 %
2018/11/16 16:25:15.931, [Not Supported], 41 %, 26 %
2018/11/16 16:25:16.931, [Not Supported], 38 %, 23 %
2018/11/16 16:25:17.933, [Not Supported], 40 %, 24 %
2018/11/16 16:25:18.933, [Not Supported], 37 %, 22 %
2018/11/16 16:25:19.934, [Not Supported], 43 %, 26 %
2018/11/16 16:25:20.935, [Not Supported], 42 %, 26 %
2018/11/16 16:25:21.937, [Not Supported], 41 %, 26 %
2018/11/16 16:25:22.938, [Not Supported], 42 %, 26 %
2018/11/16 16:25:23.939, [Not Supported], 45 %, 27 %
2018/11/16 16:25:24.939, [Not Supported], 46 %, 29 %
2018/11/16 16:25:25.940, [Not Supported], 46 %, 28 %
2018/11/16 16:25:26.941, [Not Supported], 43 %, 26 %
2018/11/16 16:25:27.941, [Not Supported], 54 %, 33 %
2018/11/16 16:25:28.942, [Not Supported], 40 %, 25 %
2018/11/16 16:25:29.943, [Not Supported], 38 %, 24 %
2018/11/16 16:25:30.944, [Not Supported], 39 %, 24 %
2018/11/16 16:25:31.945, [Not Supported], 42 %, 26 %
2018/11/16 16:25:32.946, [Not Supported], 39 %, 24 %
2018/11/16 16:25:33.946, [Not Supported], 56 %, 30 %
2018/11/16 16:25:34.947, [Not Supported], 40 %, 24 %
2018/11/16 16:25:35.948, [Not Supported], 44 %, 26 %
2018/11/16 16:25:36.949, [Not Supported], 54 %, 32 %
2018/11/16 16:25:37.950, [Not Supported], 45 %, 27 %
2018/11/16 16:25:38.951, [Not Supported], 42 %, 26 %
2018/11/16 16:25:39.952, [Not Supported], 48 %, 26 %
2018/11/16 16:25:40.952, [Not Supported], 46 %, 29 %
2018/11/16 16:25:41.953, [Not Supported], 42 %, 26 %
2018/11/16 16:25:42.954, [Not Supported], 49 %, 26 %
2018/11/16 16:25:43.955, [Not Supported], 42 %, 26 %
2018/11/16 16:25:44.956, [Not Supported], 36 %, 22 %
2018/11/16 16:25:45.956, [Not Supported], 46 %, 23 %
2018/11/16 16:25:46.957, [Not Supported], 36 %, 22 %
2018/11/16 16:25:47.958, [Not Supported], 41 %, 25 %
2018/11/16 16:25:48.959, [Not Supported], 40 %, 24 %
2018/11/16 16:25:49.960, [Not Supported], 41 %, 25 %
2018/11/16 16:25:50.961, [Not Supported], 39 %, 23 %
2018/11/16 16:25:51.961, [Not Supported], 45 %, 27 %
2018/11/16 16:25:52.962, [Not Supported], 47 %, 29 %
2018/11/16 16:25:53.963, [Not Supported], 42 %, 26 %
2018/11/16 16:25:54.964, [Not Supported], 42 %, 26 %
2018/11/16 16:25:55.965, [Not Supported], 40 %, 24 %
2018/11/16 16:25:56.965, [Not Supported], 45 %, 27 %
2018/11/16 16:25:57.966, [Not Supported], 39 %, 24 %
2018/11/16 16:25:58.966, [Not Supported], 79 %, 18 %
2018/11/16 16:25:59.967, [Not Supported], 21 %, 11 %
2018/11/16 16:26:00.967, [Not Supported], 20 %, 9 %
2018/11/16 16:26:01.968, [Not Supported], 21 %, 9 %
2018/11/16 16:26:02.968, [Not Supported], 13 %, 6 %
2018/11/16 16:26:03.969, [Not Supported], 0 %, 0 %
2018/11/16 16:26:04.970, [Not Supported], 20 %, 9 %
2018/11/16 16:26:05.971, [Not Supported], 23 %, 9 %
2018/11/16 16:26:06.971, [Not Supported], 0 %, 0 %
2018/11/16 16:26:07.972, [Not Supported], 0 %, 0 %
2018/11/16 16:26:08.973, [Not Supported], 4 %, 1 %
2018/11/16 16:26:09.973, [Not Supported], 0 %, 0 %
2018/11/16 16:26:10.974, [Not Supported], 0 %, 0 %
2018/11/16 16:26:11.974, [Not Supported], 0 %, 0 %
2018/11/16 16:26:12.975, [Not Supported], 1 %, 0 %
2018/11/16 16:26:13.975, [Not Supported], 2 %, 0 %
2018/11/16 16:26:14.976, [Not Supported], 0 %, 0 %
2018/11/16 16:26:15.976, [Not Supported], 19 %, 9 %
2018/11/16 16:26:16.977, [Not Supported], 15 %, 7 %
2018/11/16 16:26:17.978, [Not Supported], 0 %, 0 %
2018/11/16 16:26:18.978, [Not Supported], 0 %, 0 %
2018/11/16 16:26:19.979, [Not Supported], 0 %, 0 %
2018/11/16 16:26:20.979, [Not Supported], 9 %, 4 %
2018/11/16 16:26:21.980, [Not Supported], 16 %, 7 %
2018/11/16 16:26:22.981, [Not Supported], 0 %, 0 %
2018/11/16 16:26:23.981, [Not Supported], 0 %, 0 %
2018/11/16 16:26:24.982, [Not Supported], 1 %, 0 %
2018/11/16 16:26:25.982, [Not Supported], 8 %, 3 %
2018/11/16 16:26:26.983, [Not Supported], 18 %, 9 %
2018/11/16 16:26:27.984, [Not Supported], 7 %, 3 %
2018/11/16 16:26:28.985, [Not Supported], 1 %, 0 %
2018/11/16 16:26:29.986, [Not Supported], 34 %, 22 %
2018/11/16 16:26:30.986, [Not Supported], 10 %, 3 %
2018/11/16 16:26:31.987, [Not Supported], 40 %, 24 %
2018/11/16 16:26:32.988, [Not Supported], 19 %, 6 %
2018/11/16 16:26:33.989, [Not Supported], 21 %, 8 %
2018/11/16 16:26:34.990, [Not Supported], 9 %, 5 %
2018/11/16 16:26:35.990, [Not Supported], 20 %, 10 %
2018/11/16 16:26:36.991, [Not Supported], 30 %, 20 %
2018/11/16 16:26:37.992, [Not Supported], 13 %, 8 %
2018/11/16 16:26:38.993, [Not Supported], 16 %, 11 %
2018/11/16 16:26:39.995, [Not Supported], 19 %, 13 %
2018/11/16 16:26:40.995, [Not Supported], 22 %, 9 %
2018/11/16 16:26:41.996, [Not Supported], 0 %, 0 %
2018/11/16 16:26:42.997, [Not Supported], 0 %, 0 %
2018/11/16 16:26:43.998, [Not Supported], 0 %, 0 %
2018/11/16 16:26:44.999, [Not Supported], 28 %, 18 %
2018/11/16 16:26:46.000, [Not Supported], 9 %, 5 %
2018/11/16 16:26:47.001, [Not Supported], 2 %, 1 %
2018/11/16 16:26:48.002, [Not Supported], 12 %, 8 %
2018/11/16 16:26:49.003, [Not Supported], 13 %, 8 %
2018/11/16 16:26:50.004, [Not Supported], 13 %, 8 %
2018/11/16 16:26:51.004, [Not Supported], 19 %, 14 %
2018/11/16 16:26:52.005, [Not Supported], 0 %, 0 %
2018/11/16 16:26:53.006, [Not Supported], 6 %, 4 %
2018/11/16 16:26:54.007, [Not Supported], 5 %, 1 %
2018/11/16 16:26:55.008, [Not Supported], 10 %, 1 %
2018/11/16 16:26:56.008, [Not Supported], 3 %, 0 %
2018/11/16 16:26:57.009, [Not Supported], 100 %, 10 %
2018/11/16 16:26:58.009, [Not Supported], 100 %, 30 %
2018/11/16 16:26:59.009, [Not Supported], 100 %, 50 %
2018/11/16 16:27:00.010, [Not Supported], 100 %, 12 %
2018/11/16 16:27:01.010, [Not Supported], 12 %, 4 %
2018/11/16 16:27:02.011, [Not Supported], 9 %, 4 %
2018/11/16 16:27:03.011, [Not Supported], 10 %, 4 %
2018/11/16 16:27:04.012, [Not Supported], 12 %, 5 %
2018/11/16 16:27:05.012, [Not Supported], 9 %, 4 %
2018/11/16 16:27:06.013, [Not Supported], 11 %, 4 %
2018/11/16 16:27:07.014, [Not Supported], 9 %, 4 %
2018/11/16 16:27:08.014, [Not Supported], 11 %, 5 %
2018/11/16 16:27:09.015, [Not Supported], 10 %, 5 %
2018/11/16 16:27:10.016, [Not Supported], 11 %, 5 %
2018/11/16 16:27:11.016, [Not Supported], 14 %, 6 %
2018/11/16 16:27:12.017, [Not Supported], 11 %, 5 %
2018/11/16 16:27:13.017, [Not Supported], 16 %, 7 %
2018/11/16 16:27:14.018, [Not Supported], 17 %, 7 %
2018/11/16 16:27:15.018, [Not Supported], 12 %, 5 %
2018/11/16 16:27:16.019, [Not Supported], 9 %, 4 %
2018/11/16 16:27:17.020, [Not Supported], 14 %, 6 %
2018/11/16 16:27:18.020, [Not Supported], 15 %, 6 %
2018/11/16 16:27:19.021, [Not Supported], 9 %, 4 %
2018/11/16 16:27:20.021, [Not Supported], 19 %, 8 %
2018/11/16 16:27:21.022, [Not Supported], 11 %, 4 %
2018/11/16 16:27:22.022, [Not Supported], 13 %, 6 %
2018/11/16 16:27:23.023, [Not Supported], 14 %, 5 %
2018/11/16 16:27:24.024, [Not Supported], 10 %, 4 %
2018/11/16 16:27:25.024, [Not Supported], 23 %, 15 %
2018/11/16 16:27:26.025, [Not Supported], 28 %, 17 %
2018/11/16 16:27:27.026, [Not Supported], 24 %, 15 %
2018/11/16 16:27:28.027, [Not Supported], 37 %, 26 %
2018/11/16 16:27:29.028, [Not Supported], 40 %, 28 %
2018/11/16 16:27:30.029, [Not Supported], 23 %, 11 %
2018/11/16 16:27:31.029, [Not Supported], 17 %, 5 %
2018/11/16 16:27:32.029, [Not Supported], 100 %, 26 %
2018/11/16 16:27:33.030, [Not Supported], 100 %, 45 %
2018/11/16 16:27:34.030, [Not Supported], 98 %, 44 %
2018/11/16 16:27:35.030, [Not Supported], 12 %, 6 %
2018/11/16 16:27:36.031, [Not Supported], 11 %, 5 %
2018/11/16 16:27:37.031, [Not Supported], 10 %, 4 %
2018/11/16 16:27:38.032, [Not Supported], 11 %, 4 %
2018/11/16 16:27:39.033, [Not Supported], 10 %, 4 %
2018/11/16 16:27:40.033, [Not Supported], 10 %, 4 %
2018/11/16 16:27:41.034, [Not Supported], 9 %, 4 %
2018/11/16 16:27:42.034, [Not Supported], 10 %, 4 %
2018/11/16 16:27:43.035, [Not Supported], 9 %, 4 %
2018/11/16 16:27:44.035, [Not Supported], 10 %, 4 %
2018/11/16 16:27:45.036, [Not Supported], 10 %, 4 %
2018/11/16 16:27:46.036, [Not Supported], 9 %, 4 %
2018/11/16 16:27:47.037, [Not Supported], 11 %, 5 %
2018/11/16 16:27:48.037, [Not Supported], 10 %, 4 %
2018/11/16 16:27:49.038, [Not Supported], 10 %, 4 %
2018/11/16 16:27:50.039, [Not Supported], 9 %, 4 %
2018/11/16 16:27:51.039, [Not Supported], 10 %, 4 %
2018/11/16 16:27:52.040, [Not Supported], 10 %, 4 %
2018/11/16 16:27:53.041, [Not Supported], 10 %, 4 %
2018/11/16 16:27:54.041, [Not Supported], 9 %, 4 %
2018/11/16 16:27:55.042, [Not Supported], 10 %, 4 %
2018/11/16 16:27:56.042, [Not Supported], 9 %, 4 %
2018/11/16 16:27:57.043, [Not Supported], 13 %, 5 %
2018/11/16 16:27:58.043, [Not Supported], 17 %, 6 %
2018/11/16 16:27:59.044, [Not Supported], 18 %, 7 %
2018/11/16 16:28:00.044, [Not Supported], 11 %, 5 %
2018/11/16 16:28:01.046, [Not Supported], 12 %, 5 %
2018/11/16 16:28:02.046, [Not Supported], 17 %, 7 %
2018/11/16 16:28:03.047, [Not Supported], 11 %, 5 %
2018/11/16 16:28:04.047, [Not Supported], 12 %, 5 %
2018/11/16 16:28:05.048, [Not Supported], 14 %, 5 %
2018/11/16 16:28:06.048, [Not Supported], 18 %, 7 %
2018/11/16 16:28:07.049, [Not Supported], 16 %, 6 %
2018/11/16 16:28:08.049, [Not Supported], 12 %, 5 %
2018/11/16 16:28:09.050, [Not Supported], 11 %, 5 %
2018/11/16 16:28:10.050, [Not Supported], 14 %, 6 %
2018/11/16 16:28:11.051, [Not Supported], 15 %, 7 %
2018/11/16 16:28:12.051, [Not Supported], 13 %, 6 %
2018/11/16 16:28:13.052, [Not Supported], 36 %, 21 %
2018/11/16 16:28:14.053, [Not Supported], 21 %, 14 %
2018/11/16 16:28:15.053, [Not Supported], 21 %, 21 %
2018/11/16 16:28:16.054, [Not Supported], 40 %, 30 %
2018/11/16 16:28:17.055, [Not Supported], 16 %, 5 %
2018/11/16 16:28:18.055, [Not Supported], 21 %, 5 %
2018/11/16 16:28:19.056, [Not Supported], 100 %, 18 %
2018/11/16 16:28:20.056, [Not Supported], 100 %, 30 %
2018/11/16 16:28:21.056, [Not Supported], 100 %, 41 %
2018/11/16 16:28:22.057, [Not Supported], 100 %, 71 %
2018/11/16 16:28:23.057, [Not Supported], 100 %, 61 %
2018/11/16 16:28:24.058, [Not Supported], 100 %, 71 %
2018/11/16 16:28:25.058, [Not Supported], 100 %, 67 %
2018/11/16 16:28:26.058, [Not Supported], 100 %, 54 %
2018/11/16 16:28:27.059, [Not Supported], 13 %, 6 %
2018/11/16 16:28:28.059, [Not Supported], 89 %, 49 %
2018/11/16 16:28:29.059, [Not Supported], 11 %, 5 %
2018/11/16 16:28:30.060, [Not Supported], 33 %, 23 %
2018/11/16 16:28:31.060, [Not Supported], 11 %, 5 %
2018/11/16 16:28:32.061, [Not Supported], 9 %, 4 %
2018/11/16 16:28:33.061, [Not Supported], 13 %, 5 %
2018/11/16 16:28:34.062, [Not Supported], 8 %, 4 %
2018/11/16 16:28:35.063, [Not Supported], 8 %, 4 %
2018/11/16 16:28:36.063, [Not Supported], 12 %, 5 %
2018/11/16 16:28:37.064, [Not Supported], 9 %, 4 %
2018/11/16 16:28:38.064, [Not Supported], 11 %, 5 %
2018/11/16 16:28:39.065, [Not Supported], 9 %, 4 %
2018/11/16 16:28:40.065, [Not Supported], 14 %, 6 %
2018/11/16 16:28:41.066, [Not Supported], 8 %, 4 %
2018/11/16 16:28:42.066, [Not Supported], 8 %, 4 %
2018/11/16 16:28:43.067, [Not Supported], 11 %, 5 %
2018/11/16 16:28:44.067, [Not Supported], 10 %, 4 %
2018/11/16 16:28:45.068, [Not Supported], 9 %, 4 %
2018/11/16 16:28:46.068, [Not Supported], 15 %, 7 %
2018/11/16 16:28:47.069, [Not Supported], 14 %, 7 %
2018/11/16 16:28:48.069, [Not Supported], 19 %, 9 %
2018/11/16 16:28:49.070, [Not Supported], 7 %, 4 %
2018/11/16 16:28:50.071, [Not Supported], 11 %, 5 %
2018/11/16 16:28:51.071, [Not Supported], 4 %, 1 %
2018/11/16 16:28:52.072, [Not Supported], 1 %, 0 %
2018/11/16 16:28:53.073, [Not Supported], 0 %, 0 %
2018/11/16 16:28:54.073, [Not Supported], 10 %, 3 %
2018/11/16 16:28:55.074, [Not Supported], 7 %, 3 %
2018/11/16 16:28:56.074, [Not Supported], 4 %, 1 %
2018/11/16 16:28:57.075, [Not Supported], 5 %, 2 %
2018/11/16 16:28:58.075, [Not Supported], 3 %, 1 %
2018/11/16 16:28:59.076, [Not Supported], 8 %, 3 %
2018/11/16 16:29:00.076, [Not Supported], 5 %, 1 %
2018/11/16 16:29:01.077, [Not Supported], 0 %, 0 %
2018/11/16 16:29:02.077, [Not Supported], 3 %, 1 %
2018/11/16 16:29:03.080, [Not Supported], 13 %, 4 %
2018/11/16 16:29:04.080, [Not Supported], 10 %, 0 %
2018/11/16 16:29:05.081, [Not Supported], 100 %, 18 %
2018/11/16 16:29:06.081, [Not Supported], 100 %, 71 %
2018/11/16 16:29:07.082, [Not Supported], 85 %, 38 %
2018/11/16 16:29:08.082, [Not Supported], 83 %, 46 %
2018/11/16 16:29:09.083, [Not Supported], 99 %, 52 %
2018/11/16 16:29:10.083, [Not Supported], 100 %, 70 %
2018/11/16 16:29:11.083, [Not Supported], 100 %, 68 %
2018/11/16 16:29:12.084, [Not Supported], 100 %, 57 %
2018/11/16 16:29:13.084, [Not Supported], 100 %, 46 %
2018/11/16 16:29:14.084, [Not Supported], 100 %, 36 %
2018/11/16 16:29:15.085, [Not Supported], 96 %, 58 %
2018/11/16 16:29:16.085, [Not Supported], 99 %, 50 %
2018/11/16 16:29:17.086, [Not Supported], 6 %, 2 %
2018/11/16 16:29:18.086, [Not Supported], 100 %, 68 %
2018/11/16 16:29:19.086, [Not Supported], 100 %, 63 %
2018/11/16 16:29:20.087, [Not Supported], 99 %, 53 %
2018/11/16 16:29:21.087, [Not Supported], 95 %, 55 %
2018/11/16 16:29:22.087, [Not Supported], 96 %, 59 %
2018/11/16 16:29:23.088, [Not Supported], 96 %, 56 %
2018/11/16 16:29:24.088, [Not Supported], 100 %, 66 %
2018/11/16 16:29:25.088, [Not Supported], 42 %, 11 %
2018/11/16 16:29:26.089, [Not Supported], 4 %, 1 %
2018/11/16 16:29:27.089, [Not Supported], 5 %, 2 %
2018/11/16 16:29:28.090, [Not Supported], 5 %, 2 %
2018/11/16 16:29:29.090, [Not Supported], 5 %, 2 %
2018/11/16 16:29:30.090, [Not Supported], 5 %, 2 %
2018/11/16 16:29:31.091, [Not Supported], 5 %, 2 %
2018/11/16 16:29:32.091, [Not Supported], 5 %, 2 %
2018/11/16 16:29:33.092, [Not Supported], 5 %, 2 %
2018/11/16 16:29:34.092, [Not Supported], 5 %, 2 %
2018/11/16 16:29:35.092, [Not Supported], 5 %, 2 %
2018/11/16 16:29:36.093, [Not Supported], 5 %, 2 %
2018/11/16 16:29:37.093, [Not Supported], 5 %, 2 %
2018/11/16 16:29:38.094, [Not Supported], 9 %, 2 %
2018/11/16 16:29:39.094, [Not Supported], 5 %, 2 %
2018/11/16 16:29:40.094, [Not Supported], 5 %, 2 %
2018/11/16 16:29:41.095, [Not Supported], 8 %, 2 %
2018/11/16 16:29:42.095, [Not Supported], 5 %, 2 %
2018/11/16 16:29:43.096, [Not Supported], 5 %, 2 %
2018/11/16 16:29:44.096, [Not Supported], 8 %, 3 %
2018/11/16 16:29:45.096, [Not Supported], 5 %, 2 %
2018/11/16 16:29:46.097, [Not Supported], 6 %, 2 %
2018/11/16 16:29:47.097, [Not Supported], 9 %, 3 %
2018/11/16 16:29:48.097, [Not Supported], 5 %, 2 %
2018/11/16 16:29:49.098, [Not Supported], 12 %, 6 %
2018/11/16 16:29:50.099, [Not Supported], 17 %, 7 %
2018/11/16 16:29:51.099, [Not Supported], 12 %, 6 %
2018/11/16 16:29:52.099, [Not Supported], 20 %, 11 %
2018/11/16 16:29:53.100, [Not Supported], 25 %, 13 %
2018/11/16 16:29:54.100, [Not Supported], 20 %, 11 %
2018/11/16 16:29:55.101, [Not Supported], 18 %, 10 %
2018/11/16 16:29:56.102, [Not Supported], 21 %, 11 %
2018/11/16 16:29:57.102, [Not Supported], 25 %, 13 %
2018/11/16 16:29:58.103, [Not Supported], 22 %, 11 %
2018/11/16 16:29:59.104, [Not Supported], 25 %, 13 %
2018/11/16 16:30:00.104, [Not Supported], 24 %, 12 %
2018/11/16 16:30:01.105, [Not Supported], 22 %, 11 %
2018/11/16 16:30:02.106, [Not Supported], 22 %, 11 %
2018/11/16 16:30:03.106, [Not Supported], 22 %, 11 %
2018/11/16 16:30:04.107, [Not Supported], 24 %, 13 %
2018/11/16 16:30:05.108, [Not Supported], 22 %, 11 %
2018/11/16 16:30:06.108, [Not Supported], 20 %, 10 %
2018/11/16 16:30:07.109, [Not Supported], 25 %, 13 %
2018/11/16 16:30:08.110, [Not Supported], 24 %, 12 %
2018/11/16 16:30:09.111, [Not Supported], 22 %, 11 %
2018/11/16 16:30:10.111, [Not Supported], 19 %, 10 %
2018/11/16 16:30:11.111, [Not Supported], 22 %, 11 %
2018/11/16 16:30:12.112, [Not Supported], 22 %, 11 %
2018/11/16 16:30:13.113, [Not Supported], 22 %, 11 %
2018/11/16 16:30:14.114, [Not Supported], 22 %, 11 %
2018/11/16 16:30:15.114, [Not Supported], 22 %, 11 %
2018/11/16 16:30:16.114, [Not Supported], 22 %, 11 %
2018/11/16 16:30:17.115, [Not Supported], 20 %, 10 %
2018/11/16 16:30:18.116, [Not Supported], 22 %, 11 %
2018/11/16 16:30:19.116, [Not Supported], 25 %, 12 %
2018/11/16 16:30:20.117, [Not Supported], 25 %, 13 %
2018/11/16 16:30:21.117, [Not Supported], 22 %, 11 %
2018/11/16 16:30:22.118, [Not Supported], 35 %, 15 %
2018/11/16 16:30:23.119, [Not Supported], 22 %, 11 %
2018/11/16 16:30:24.120, [Not Supported], 24 %, 13 %
2018/11/16 16:30:25.120, [Not Supported], 21 %, 12 %
2018/11/16 16:30:26.121, [Not Supported], 25 %, 13 %
2018/11/16 16:30:27.122, [Not Supported], 22 %, 11 %
2018/11/16 16:30:28.122, [Not Supported], 25 %, 13 %
2018/11/16 16:30:29.122, [Not Supported], 22 %, 11 %
2018/11/16 16:30:30.123, [Not Supported], 22 %, 11 %
2018/11/16 16:30:31.124, [Not Supported], 34 %, 13 %
2018/11/16 16:30:32.124, [Not Supported], 22 %, 11 %
2018/11/16 16:30:33.125, [Not Supported], 22 %, 11 %
2018/11/16 16:30:34.126, [Not Supported], 33 %, 14 %
2018/11/16 16:30:35.127, [Not Supported], 25 %, 13 %
2018/11/16 16:30:36.127, [Not Supported], 22 %, 11 %
2018/11/16 16:30:37.128, [Not Supported], 34 %, 16 %
2018/11/16 16:30:38.129, [Not Supported], 22 %, 11 %
2018/11/16 16:30:39.130, [Not Supported], 21 %, 10 %
2018/11/16 16:30:40.131, [Not Supported], 40 %, 26 %
2018/11/16 16:30:41.131, [Not Supported], 46 %, 29 %
2018/11/16 16:30:42.132, [Not Supported], 16 %, 6 %
2018/11/16 16:30:43.133, [Not Supported], 5 %, 2 %
2018/11/16 16:30:44.133, [Not Supported], 5 %, 2 %
2018/11/16 16:30:45.133, [Not Supported], 10 %, 5 %
2018/11/16 16:30:46.134, [Not Supported], 23 %, 12 %
2018/11/16 16:30:47.135, [Not Supported], 13 %, 7 %
2018/11/16 16:30:48.136, [Not Supported], 49 %, 30 %
2018/11/16 16:30:49.136, [Not Supported], 38 %, 24 %
2018/11/16 16:30:50.137, [Not Supported], 19 %, 10 %
2018/11/16 16:30:51.137, [Not Supported], 16 %, 7 %
2018/11/16 16:30:52.138, [Not Supported], 14 %, 7 %
2018/11/16 16:30:53.138, [Not Supported], 22 %, 9 %
2018/11/16 16:30:54.138, [Not Supported], 12 %, 5 %
2018/11/16 16:30:55.139, [Not Supported], 0 %, 0 %
2018/11/16 16:30:56.139, [Not Supported], 5 %, 1 %
2018/11/16 16:30:57.140, [Not Supported], 3 %, 1 %
2018/11/16 16:30:58.140, [Not Supported], 0 %, 0 %
2018/11/16 16:30:59.141, [Not Supported], 2 %, 1 %
2018/11/16 16:31:00.141, [Not Supported], 1 %, 0 %
2018/11/16 16:31:01.141, [Not Supported], 0 %, 0 %
2018/11/16 16:31:02.142, [Not Supported], 0 %, 0 %
2018/11/16 16:31:03.142, [Not Supported], 2 %, 1 %
2018/11/16 16:31:04.143, [Not Supported], 6 %, 3 %
2018/11/16 16:31:05.143, [Not Supported], 0 %, 0 %
2018/11/16 16:31:06.143, [Not Supported], 17 %, 7 %
2018/11/16 16:31:07.144, [Not Supported], 1 %, 0 %
2018/11/16 16:31:08.144, [Not Supported], 11 %, 4 %
2018/11/16 16:31:09.144, [Not Supported], 3 %, 1 %
2018/11/16 16:31:10.145, [Not Supported], 2 %, 1 %
2018/11/16 16:31:11.145, [Not Supported], 2 %, 1 %
2018/11/16 16:31:12.146, [Not Supported], 0 %, 0 %
2018/11/16 16:31:13.146, [Not Supported], 0 %, 0 %
2018/11/16 16:31:14.146, [Not Supported], 2 %, 1 %
2018/11/16 16:31:15.147, [Not Supported], 0 %, 0 %
2018/11/16 16:31:16.147, [Not Supported], 1 %, 0 %
2018/11/16 16:31:17.147, [Not Supported], 15 %, 7 %
2018/11/16 16:31:18.148, [Not Supported], 12 %, 6 %
2018/11/16 16:31:19.148, [Not Supported], 12 %, 5 %
2018/11/16 16:31:20.149, [Not Supported], 12 %, 5 %
2018/11/16 16:31:21.149, [Not Supported], 14 %, 6 %
2018/11/16 16:31:22.149, [Not Supported], 22 %, 10 %
2018/11/16 16:31:23.150, [Not Supported], 16 %, 7 %
2018/11/16 16:31:24.150, [Not Supported], 20 %, 8 %
2018/11/16 16:31:25.150, [Not Supported], 22 %, 10 %
2018/11/16 16:31:26.151, [Not Supported], 20 %, 9 %
2018/11/16 16:31:27.151, [Not Supported], 17 %, 8 %
2018/11/16 16:31:28.152, [Not Supported], 17 %, 9 %
2018/11/16 16:31:29.152, [Not Supported], 19 %, 9 %
2018/11/16 16:31:30.152, [Not Supported], 16 %, 6 %
2018/11/16 16:31:31.153, [Not Supported], 12 %, 5 %
2018/11/16 16:31:32.153, [Not Supported], 12 %, 5 %
2018/11/16 16:31:33.153, [Not Supported], 36 %, 24 %
2018/11/16 16:31:34.154, [Not Supported], 24 %, 18 %
2018/11/16 16:31:35.155, [Not Supported], 5 %, 3 %
2018/11/16 16:31:36.156, [Not Supported], 0 %, 0 %
2018/11/16 16:31:37.157, [Not Supported], 0 %, 0 %
2018/11/16 16:31:38.157, [Not Supported], 0 %, 0 %
2018/11/16 16:31:39.158, [Not Supported], 16 %, 6 %
2018/11/16 16:31:40.159, [Not Supported], 20 %, 5 %
2018/11/16 16:31:41.159, [Not Supported], 3 %, 1 %
2018/11/16 16:31:42.159, [Not Supported], 0 %, 0 %
2018/11/16 16:31:43.160, [Not Supported], 0 %, 0 %
2018/11/16 16:31:44.160, [Not Supported], 3 %, 1 %
2018/11/16 16:31:45.160, [Not Supported], 0 %, 0 %
2018/11/16 16:31:46.161, [Not Supported], 0 %, 0 %
2018/11/16 16:31:47.161, [Not Supported], 28 %, 9 %
2018/11/16 16:31:48.162, [Not Supported], 5 %, 2 %
2018/11/16 16:31:49.162, [Not Supported], 16 %, 5 %
2018/11/16 16:31:50.162, [Not Supported], 2 %, 0 %
2018/11/16 16:31:51.163, [Not Supported], 30 %, 9 %
2018/11/16 16:31:52.163, [Not Supported], 29 %, 9 %
2018/11/16 16:31:53.163, [Not Supported], 29 %, 9 %
2018/11/16 16:31:54.164, [Not Supported], 35 %, 11 %
2018/11/16 16:31:55.164, [Not Supported], 3 %, 1 %
2018/11/16 16:31:56.164, [Not Supported], 0 %, 0 %
2018/11/16 16:31:57.165, [Not Supported], 26 %, 9 %
2018/11/16 16:31:58.165, [Not Supported], 3 %, 1 %
2018/11/16 16:31:59.165, [Not Supported], 0 %, 0 %
2018/11/16 16:32:00.166, [Not Supported], 10 %, 3 %
2018/11/16 16:32:01.166, [Not Supported], 5 %, 2 %
2018/11/16 16:32:02.166, [Not Supported], 0 %, 0 %
2018/11/16 16:32:03.167, [Not Supported], 0 %, 0 %
2018/11/16 16:32:04.167, [Not Supported], 10 %, 3 %
2018/11/16 16:32:05.168, [Not Supported], 10 %, 2 %
2018/11/16 16:32:06.168, [Not Supported], 7 %, 2 %
2018/11/16 16:32:07.168, [Not Supported], 0 %, 0 %
2018/11/16 16:32:08.169, [Not Supported], 8 %, 2 %
2018/11/16 16:32:09.169, [Not Supported], 0 %, 0 %
2018/11/16 16:32:10.170, [Not Supported], 2 %, 1 %
2018/11/16 16:32:11.170, [Not Supported], 15 %, 4 %
2018/11/16 16:32:12.170, [Not Supported], 0 %, 0 %
2018/11/16 16:32:13.171, [Not Supported], 0 %, 0 %
2018/11/16 16:32:14.171, [Not Supported], 17 %, 4 %
2018/11/16 16:32:15.171, [Not Supported], 0 %, 0 %
2018/11/16 16:32:16.172, [Not Supported], 0 %, 0 %
2018/11/16 16:32:17.172, [Not Supported], 6 %, 1 %
2018/11/16 16:32:18.173, [Not Supported], 0 %, 0 %
2018/11/16 16:32:19.173, [Not Supported], 0 %, 0 %
2018/11/16 16:32:20.173, [Not Supported], 6 %, 1 %
